,alternative_names,reference_mass_ratio,reference_dimensionless_spin1,reference_dimensionless_spin2,remnant_mass,keyword1,keyword2,keyword3,reference_dimensionless_spin1_1,reference_dimensionless_spin1_2,reference_dimensionless_spin1_3,reference_dimensionless_spin2_1,reference_dimensionless_spin2_2,reference_dimensionless_spin2_3,precessing,notspinning,s1,s2,eta
1724,"['BFI:q4_7d:0384', 'SXS:BBH:1870']",2.310425880182078,"[0.254650437805, 0.269788275578, -0.325041043481]","[-0.308380413116, -0.365246406602, 0.164749286506]",0.9685261882139999,,,,0.254650437805,0.269788275578,-0.325041043481,-0.308380413116,-0.365246406602,0.164749286506,1,0,0.49323852146892017,0.5056142246154715,0.21082606533040701
1725,"['BFI:q4_7d:0385', 'SXS:BBH:1871']",3.6234346505734543,"[0.194727141135, 0.400571623273, -0.586970684305]","[0.045044470281, -0.24782116558999998, 0.591002506088]",0.980297104628,,,,0.194727141135,0.400571623273,-0.586970684305,0.045044470281,-0.24782116558999998,0.591002506088,1,0,0.7368248564615992,0.6424393330265346,0.16950830692119193
1726,"['BFI:q4_7d:0386', 'SXS:BBH:1872']",3.891062403634209,"[0.108674804693, 0.673864910921, -0.08166356332790001]","[0.038147119858400004, -0.712610062398, 0.22728512554]",0.976248637556,,,,0.108674804693,0.673864910921,-0.08166356332790001,0.038147119858400004,-0.712610062398,0.22728512554,1,0,0.6874395020080232,0.7489504870658047,0.16265289148516576
1727,"['BFI:q4_7d:0387', 'SXS:BBH:1873']",2.617108528603446,"[-0.659634116687, -0.0249050578033, 0.19290055027699998]","[-0.421269636709, 0.0195036830834, 0.00441997194872]",0.961382633764,,,,-0.659634116687,-0.0249050578033,0.19290055027699998,-0.421269636709,0.0195036830834,0.00441997194872,1,0,0.68771218696399,0.4217440415925019,0.20003162058187934
1728,"['BFI:q4_7d:0388', 'SXS:BBH:1874']",2.06509591039806,"[-0.0084539998242, 0.564546385931, 0.554942005454]","[0.514062496194, -0.00033950585316, -0.528560677345]",0.95046986512,,,,-0.0084539998242,0.564546385931,0.554942005454,0.514062496194,-0.00033950585316,-0.528560677345,1,0,0.7916721047239751,0.7373172688150168,0.21981235002764066
1729,"['BFI:q4_7d:0389', 'SXS:BBH:1875']",2.395635380469061,"[-0.431176815019, 0.560619261613, 0.155333969638]","[-0.228896228999, -0.39826986701399997, -0.437829098772]",0.960905626987,,,,-0.431176815019,0.560619261613,0.155333969638,-0.228896228999,-0.39826986701399997,-0.437829098772,1,0,0.7241105194823049,0.634591750933475,0.2077679804645362
1730,"['BFI:q4_7d:0390', 'SXS:BBH:1876']",3.6824245564071703,"[-0.502154537014, -0.0362568286198, -0.0408782372359]","[0.361754668108, -0.503021466703, -0.272059008202]",0.975994925919,,,,-0.502154537014,-0.0362568286198,-0.0408782372359,0.361754668108,-0.503021466703,-0.272059008202,1,0,0.5051185672144956,0.6766927957395604,0.16795474603773985
1731,"['BFI:q4_7d:0391', 'SXS:BBH:1877']",2.120063198598741,"[-0.41830649296, -0.222778564673, 0.622584148113]","[0.00787059334293, 0.44349388476999996, -0.06881217579190001]",0.9452556998299999,,,,-0.41830649296,-0.222778564673,0.622584148113,0.00787059334293,0.44349388476999996,-0.06881217579190001,1,0,0.782445929385441,0.4488695663610657,0.21778202183727527
1732,"['BFI:q4_7d:0392', 'SXS:BBH:1878']",3.538634841977114,"[-0.175452128286, -0.45996676025, -0.623786099457]","[-0.138374524002, -0.463252614558, 0.606420003476]",0.980055140679,,,,-0.175452128286,-0.45996676025,-0.623786099457,-0.138374524002,-0.463252614558,0.606420003476,1,0,0.7946458127560645,0.7755615477854965,0.17178500970722962
1733,"['BFI:q4_7d:0393', 'SXS:BBH:1879']",3.176877858352669,"[-0.459453866162, -0.330258858259, -0.201654757982]","[-0.289187691591, 0.238173602509, -0.556779496034]",0.974931401911,,,,-0.459453866162,-0.330258858259,-0.201654757982,-0.289187691591,0.238173602509,-0.556779496034,1,0,0.6006941068518371,0.6710883646016532,0.1820945578375206
1734,"['BFI:q4_7d:0394', 'SXS:BBH:1880']",2.193553401646958,"[0.216848925205, -0.591491645176, -0.246389102568]","[0.414689607929, -0.164948341145, 0.44344452097]",0.962981394705,,,,0.216848925205,-0.591491645176,-0.246389102568,0.414689607929,-0.164948341145,0.44344452097,1,0,0.676456511935423,0.6291410567981618,0.21507991010779617
1735,"['BFI:q4_7d:0395', 'SXS:BBH:1881']",2.698021075023844,"[0.6176113814899999, -0.207922000177, -0.443582484277]","[-0.274763327585, 0.0678362898339, -0.45780249718099997]",0.973763046208,,,,0.6176113814899999,-0.207922000177,-0.443582484277,-0.274763327585,0.0678362898339,-0.45780249718099997,1,0,0.7883151635360984,0.5382190769836855,0.1972906819572654
1736,"['BFI:q4_7d:0396', 'SXS:BBH:1882']",3.398116842365734,"[0.257680140517, -0.711102028009, -0.0829219364697]","[0.482597063805, -0.0593293137269, -0.29270655882999996]",0.97336546469,,,,0.257680140517,-0.711102028009,-0.0829219364697,0.482597063805,-0.0593293137269,-0.29270655882999996,1,0,0.7608818545630185,0.5675359222486382,0.1756729046161579
1737,"['BFI:q4_7d:0397', 'SXS:BBH:1883']",3.532041617802616,"[-0.098206344586, 0.744453037562, -0.0991403388943]","[-0.0970234984191, 0.358640290761, 0.689214486998]",0.971816366392,,,,-0.098206344586,0.744453037562,-0.0991403388943,-0.0970234984191,0.358640290761,0.689214486998,1,0,0.7574190504920704,0.7829770280733223,0.1719641959872909
1738,"['BFI:q4_7d:0398', 'SXS:BBH:1884']",2.430881309048069,"[-0.21190573574399998, 0.241948369948, -0.363993710819]","[0.129369076048, 0.454330065119, 0.574346232658]",0.9688467119799999,,,,-0.21190573574399998,0.241948369948,-0.363993710819,0.129369076048,0.454330065119,0.574346232658,1,0,0.48573086794796766,0.743657018306817,0.2065153636815084
1739,"['BFI:q4_7d:0399', 'SXS:BBH:1885']",3.937510951002931,"[-0.667538755839, 0.133104325092, -0.376157610771]","[-0.482320898903, 0.225809318471, 0.21457027161999997]",0.979137795165,,,,-0.667538755839,0.133104325092,-0.376157610771,-0.482320898903,0.225809318471,0.21457027161999997,1,0,0.7777012923007292,0.5741634778440858,0.16151231086734616
1740,"['BFI:q4_7d:0400', 'SXS:BBH:1886']",2.240156322300079,"[-0.0164819716366, 0.433818620146, 0.366994091068]","[-0.668841121007, -0.16011149055999999, -0.290152920819]",0.9570099591119999,,,,-0.0164819716366,0.433818620146,0.366994091068,-0.668841121007,-0.16011149055999999,-0.290152920819,1,0,0.5684671612795559,0.7464401195133085,0.21337640732221164
1741,"['BFI:q4_7d:0401', 'SXS:BBH:1887']",3.059025701059015,"[0.281809221393, -0.38200984586, 0.643350011837]","[-0.500033624328, 0.367048899058, -0.37428411869899997]",0.9538277626989999,,,,0.281809221393,-0.38200984586,0.643350011837,-0.500033624328,0.367048899058,-0.37428411869899997,1,0,0.7995293598904157,0.7244633332809691,0.18566905346938245
1742,"['BFI:q4_7d:0402', 'SXS:BBH:1888']",2.081199123440665,"[-0.012026112738500001, 0.599890878334, -0.48222655896399996]","[0.102117981257, 0.614788947331, 0.239174563949]",0.966655720132,,,,-0.012026112738500001,0.599890878334,-0.48222655896399996,0.102117981257,0.614788947331,0.239174563949,1,0,0.7697766867515521,0.6675312755943038,0.21921693585811214
1743,"['BFI:q4_7d:0403', 'SXS:BBH:1889']",2.126236537401082,"[0.587362853699, -0.16494680672999998, -0.484938802181]","[-0.22028778240799998, 0.546466959285, 0.167229941441]",0.967612710807,,,,0.587362853699,-0.16494680672999998,-0.484938802181,-0.22028778240799998,0.546466959285,0.167229941441,1,0,0.7793383173029541,0.6124693445249227,0.21755441829491623
1744,"['BFI:q4_7d:0404', 'SXS:BBH:1890']",3.990435040733676,"[-0.29989481381099997, 0.27012429819399997, 0.364696949381]","[0.013048401300400001, -0.421620720419, -0.302921922065]",0.9715277662199999,,,,-0.29989481381099997,0.27012429819399997,0.364696949381,0.013048401300400001,-0.421620720419,-0.302921922065,1,0,0.5439741728366734,0.519322619891226,0.16022985206544388
1745,"['BFI:q4_7d:0405', 'SXS:BBH:1891']",2.105646516853391,"[-0.469679293878, -0.41116608513999997, -0.13863198728099999]","[0.5232215985, -0.204364659725, 0.501063839105]",0.959100607739,,,,-0.469679293878,-0.41116608513999997,-0.13863198728099999,0.5232215985,-0.204364659725,0.501063839105,1,0,0.6394333558429446,0.7527222104734599,0.21831391617419837
1746,"['BFI:q4_7d:0406', 'SXS:BBH:1892']",3.513790248034454,"[0.522356872699, -0.262491241872, -0.0918233764152]","[-0.712378724196, -0.202224060859, -0.132872604117]",0.9746068577829999,,,,0.522356872699,-0.262491241872,-0.0918233764152,-0.712378724196,-0.202224060859,-0.132872604117,1,0,0.5917684403309048,0.7523517438022312,0.17246186782197717
1747,"['BFI:q4_7d:0407', 'SXS:BBH:1893']",2.62232439465996,"[0.298643743744, 0.509261853023, 0.511725713549]","[-0.31258392697799997, -0.169453615754, 0.706781008008]",0.9481622756679999,,,,0.298643743744,0.509261853023,0.511725713549,-0.31258392697799997,-0.169453615754,0.706781008008,1,0,0.781280312390556,0.7911780030927911,0.1998534886759266
1748,"['BFI:q4_7d:0408', 'SXS:BBH:1894']",2.985197650372724,"[-0.487005206863, -0.413563001464, 0.467019254898]","[-0.138330691975, -0.21891079442699998, 0.0254049552045]",0.956412222225,,,,-0.487005206863,-0.413563001464,0.467019254898,-0.138330691975,-0.21891079442699998,0.0254049552045,1,0,0.7914009174477048,0.2601974788653519,0.18796342931074142
1749,"['BFI:q4_7d:0409', 'SXS:BBH:1895']",2.175135479824874,"[0.091948146257, 0.692877078447, 0.304015958385]","[-0.27034514496, -0.286243562085, 0.418683888006]",0.950332992111,,,,0.091948146257,0.692877078447,0.304015958385,-0.27034514496,-0.286243562085,0.418683888006,1,0,0.7622065405059831,0.5747330443905008,0.21575545783280278
1750,"['BFI:q4_7d:0410', 'SXS:BBH:1896']",2.51534501850699,"[-0.0520510280173, -0.028485690682600002, 0.7927743136709999]","[0.526916977798, 0.279373661147, -0.409044100748]",0.945772520569,,,,-0.0520510280173,-0.028485690682600002,0.7927743136709999,0.526916977798,0.279373661147,-0.409044100748,1,0,0.7949917336097574,0.7231930726930373,0.20354556866024764
1751,"['BFI:q4_7d:0411', 'SXS:BBH:1897']",2.203423446662427,"[-0.0611089936709, -0.430791811672, -0.434777108026]","[0.332870369249, -0.0517775448211, -0.719362278201]",0.971247879974,,,,-0.0611089936709,-0.430791811672,-0.434777108026,0.332870369249,-0.0517775448211,-0.719362278201,1,0,0.615099201572044,0.7943334842307729,0.21471840208835863
1752,"['BFI:q4_7d:0412', 'SXS:BBH:1898']",3.127914273775434,"[0.0230728968924, 0.615738765228, -0.40975582180000003]","[-0.629713190642, -0.0217080428923, -0.463593545778]",0.976540431604,,,,0.0230728968924,0.615738765228,-0.40975582180000003,-0.629713190642,-0.0217080428923,-0.463593545778,1,0,0.7399773098376077,0.7822588556748721,0.18356653187437022
1753,"['BFI:q4_7d:0413', 'SXS:BBH:1899']",2.61099819973038,"[0.0531487473038, 0.564768623517, -0.479410767791]","[0.0189993780677, -0.055915095816300005, 0.747443505481]",0.970780758454,,,,0.0531487473038,0.564768623517,-0.479410767791,0.0189993780677,-0.055915095816300005,0.747443505481,1,0,0.742713317319143,0.7497728110520087,0.2002405495782094
1754,"['BFI:q4_7d:0414', 'SXS:BBH:1900']",3.635525032856223,"[0.050990062474300005, 0.141471388146, -0.689418837491]","[-0.477820169679, 0.164980904566, 0.5455135053169999]",0.981762207851,,,,0.050990062474300005,0.141471388146,-0.689418837491,-0.477820169679,0.164980904566,0.5455135053169999,1,0,0.7056291332013801,0.7437175525068133,0.16918789146026433
1755,"['BFI:q4_7d:0415', 'SXS:BBH:1901']",2.564439838787068,"[0.318539547605, -0.479037513633, 0.526900509274]","[0.0327766246773, 0.0594836031024, -0.0131856019275]",0.952959229457,,,,0.318539547605,-0.479037513633,0.526900509274,0.0327766246773,0.0594836031024,-0.0131856019275,1,0,0.7801080242692581,0.06918429201394587,0.2018412546178628
1756,"['BFI:q4_7d:0416', 'SXS:BBH:1902']",3.773359378098831,"[0.462997769729, -0.398080915925, 0.401120931999]","[-0.317144299442, 0.122894229417, 0.442100776402]",0.965696057083,,,,0.462997769729,-0.398080915925,0.401120931999,-0.317144299442,0.122894229417,0.442100776402,1,0,0.7305705663968823,0.5577961946695283,0.16560746295316373
1757,"['BFI:q4_7d:0417', 'SXS:BBH:1903']",2.983485924544527,"[0.48667657368899997, 0.0763314950473, 0.38735262466]","[0.539886293965, -0.34855300743, -0.114539689471]",0.961361672637,,,,0.48667657368899997,0.0763314950473,0.38735262466,0.539886293965,-0.34855300743,-0.114539689471,1,0,0.6266758654558283,0.6527524414844216,0.1880171301314257
1758,"['BFI:q4_7d:0418', 'SXS:BBH:1904']",3.940389706415738,"[-0.020634201616400002, -0.39326820704, -0.243599635253]","[-0.248768948485, -0.538067761209, 0.532129930282]",0.9790828198129999,,,,-0.020634201616400002,-0.39326820704,-0.243599635253,-0.248768948485,-0.538067761209,0.532129930282,1,0,0.46306202094341226,0.7965959879918579,0.16144208565678148
1759,"['BFI:q4_7d:0419', 'SXS:BBH:1905']",3.435614379330401,"[-0.0474826667918, -0.114542643318, -0.536098747973]","[0.128989648327, -0.39411526529199997, -0.00768920151066]",0.980229307878,,,,-0.0474826667918,-0.114542643318,-0.536098747973,0.128989648327,-0.39411526529199997,-0.00768920151066,1,0,0.5502512956478647,0.41475811689655717,0.1746211509429985
1760,"['BFI:q4_7d:0420', 'SXS:BBH:1906']",3.9995450135237203,"[-3.9049868342199996e-07, -6.07190526123e-08, 5.7665045627000006e-05]","[-2.4467507417399996e-07, -9.25667511103e-08, -8.5444448181e-05]",0.977862837397,,,,-3.9049868342199996e-07,-6.07190526123e-08,5.7665045627000006e-05,-2.4467507417399996e-07,-9.25667511103e-08,-8.5444448181e-05,0,1,5.766639977655183e-05,8.544484864198034e-05,0.16001092033790149
1761,"['BFI:q4_7d:0421', 'SXS:BBH:1907']",3.998633480196101,"[-2.94276022832e-07, 1.12709632288e-09, 2.824710221e-05]","[-2.4144460273099996e-07, -2.1054508144800002e-08, 0.799444299467]",0.976721961204,,,,-2.94276022832e-07,1.12709632288e-09,2.824710221e-05,-2.4144460273099996e-07,-2.1054508144800002e-08,0.799444299467,0,0,2.824863506278041e-05,0.7994442994670368,0.1600328024517145
1762,"['BFI:q4_7d:0422', 'SXS:BBH:1908']",3.999684200929546,"[7.82659283238e-07, -4.593702371e-06, 7.4654672085e-05]","[-0.737558694206, 0.308667222653, 0.018631347920700002]",0.9778441571759999,,,,7.82659283238e-07,-4.593702371e-06,7.4654672085e-05,-0.737558694206,0.308667222653,0.018631347920700002,0,0,7.479996471353345e-05,0.7997595944185469,0.16000757949683395
1763,"['BFI:q4_7d:0423', 'SXS:BBH:1909']",3.999826668607091,"[1.2143894610000002e-06, 7.262525059000001e-06, 4.9960447678000007e-05]","[0.170141285816, -0.781614307216, 0.0125007011177]",0.977921144813,,,,1.2143894610000002e-06,7.262525059000001e-06,4.9960447678000007e-05,0.170141285816,-0.781614307216,0.0125007011177,1,0,5.0500151922363234e-05,0.800015781039539,0.16000416004957155
1764,"['BFI:q4_7d:0424', 'SXS:BBH:1910']",3.998840671140556,"[7.36301243524e-07, -1.1591559081000001e-05, -0.00012280396495300001]","[0.309588528596, 0.736323465819, 0.034948113095200004]",0.977797468531,,,,7.36301243524e-07,-1.1591559081000001e-05,-0.00012280396495300001,0.309588528596,0.736323465819,0.034948113095200004,0,0,0.00012335201737153384,0.7995240296344165,0.16002782819406416
1765,"['BFI:q4_7d:0425', 'SXS:BBH:1911']",3.998986365135384,"[-1.13545866209e-07, 3.24346549756e-07, -0.000116624219964]","[-2.75624129052e-07, 1.3507094972199998e-07, -0.799390370462]",0.9789918081919999,,,,-1.13545866209e-07,3.24346549756e-07,-0.000116624219964,-2.75624129052e-07,1.3507094972199998e-07,-0.799390370462,0,0,0.00011662472626145592,0.799390370462059,0.1600243305249421
1766,"['BFI:q4_7d:0428', 'SXS:BBH:1912']",3.9998787793182022,"[-0.0328060723078, -0.0251425986747, 0.798888383733]","[0.736618255085, -0.310572307243, 0.022017001871200002]",0.956415475809,,,,-0.0328060723078,-0.0251425986747,0.798888383733,0.736618255085,-0.310572307243,0.022017001871200002,1,0,0.7999568977838161,0.7997164248170141,0.16000290934338599
1767,"['BFI:q4_7d:0429', 'SXS:BBH:1913']",3.999355886011842,"[0.0354206465887, -0.00840731987996, 0.799197908655]","[-0.197531836863, 0.774910885911, 0.0172766425524]",0.9560736968569999,,,,0.0354206465887,-0.00840731987996,0.799197908655,-0.197531836863,0.774910885911,0.0172766425524,1,0,0.8000266260761896,0.7998776094226698,0.16001546006342637
1768,"['BFI:q4_7d:0432', 'SXS:BBH:1914']",4.000152058031618,"[0.726907658639, 0.33231742909399997, 0.0344450523345]","[2.6763588051000003e-09, -3.7030462490000003e-06, -7.979038119300001e-05]",0.974569946288,,,,0.726907658639,0.33231742909399997,0.0344450523345,2.6763588051000003e-09,-3.7030462490000003e-06,-7.979038119300001e-05,1,0,0.8000100496231313,7.987626361823254e-05,0.1599963506812293
1769,"['BFI:q4_7d:0433', 'SXS:BBH:1915']",3.998842445935015,"[-0.60403223943, 0.522321157197, 0.0493958102815]","[0.130633186182, 0.0989284127718, 0.782532639419]",0.971429223599,,,,-0.60403223943,0.522321157197,0.0493958102815,0.130633186182,0.0989284127718,0.782532639419,1,0,0.8000714240615021,0.79950559218912,0.1600277855858365
1770,"['BFI:q4_7d:0434', 'SXS:BBH:1916']",4.000455493748122,"[0.271473618505, 0.751660271456, 0.0350829341674]","[0.501599968682, -0.611301422021, -0.121559623429]",0.9734102515049999,,,,0.271473618505,0.751660271456,0.0350829341674,0.501599968682,-0.611301422021,-0.121559623429,1,0,0.7999511869478663,0.800042935844621,0.1599890688139334
1771,"['BFI:q4_7d:0436', 'SXS:BBH:1917']",4.000092952418655,"[0.37752478508299997, 0.705019182914, 0.0147335646599]","[-0.6849598679359999, 0.362533317132, 0.198053748625]",0.973754158663,,,,0.37752478508299997,0.705019182914,0.0147335646599,-0.6849598679359999,0.362533317132,0.198053748625,1,0,0.7998712956196621,0.7998910638693549,0.1599977691696005
1772,"['BFI:q4_7d:0437', 'SXS:BBH:1918']",3.9990437128523553,"[-0.7681969395799999, -0.220241963541, 0.0376884572255]","[0.00204112163015, -0.15260826283599999, -0.784643295992]",0.9752587574599999,,,,-0.7681969395799999,-0.220241963541,0.0376884572255,0.00204112163015,-0.15260826283599999,-0.784643295992,1,0,0.800033424484572,0.7993488287403191,0.16002295381817566
1773,"['BFI:q4_7d:0438', 'SXS:BBH:1919']",4.000284507572408,"[-0.704044185714, 0.371933459435, 0.0751598094822]","[-6.3147118640000006e-06, -1.82721206543e-07, -3.3449974896000005e-05]",0.972829330835,,,,-0.704044185714,0.371933459435,0.0751598094822,-6.3147118640000006e-06,-1.82721206543e-07,-3.3449974896000005e-05,1,0,0.7997885412072223,3.4041295414653265e-05,0.15999317207727742
1774,"['BFI:q4_7d:0439', 'SXS:BBH:1920']",3.998963819207256,"[-0.145848853829, -0.786415836588, 0.0176779790762]","[-0.134956041527, 0.0508513434695, 0.786354599338]",0.972690716715,,,,-0.145848853829,-0.786415836588,0.0176779790762,-0.134956041527,0.0508513434695,0.786354599338,1,0,0.8000214166782383,0.7994701671590485,0.16002487177512786
1775,"['BFI:q4_7d:0440', 'SXS:BBH:1921']",3.999421440052611,"[-0.777660111546, -0.184936221948, 0.033243477407]","[0.742581742426, 0.293929836603, -0.0393342969422]",0.974850865231,,,,-0.777660111546,-0.184936221948,0.033243477407,0.742581742426,0.293929836603,-0.0393342969422,1,0,0.8000386141107483,0.7996058903896579,0.16001388650994047
1776,"['BFI:q4_7d:0441', 'SXS:BBH:1922']",4.00022541767641,"[0.793766894542, -0.0984703194322, 0.0156964387014]","[-0.494911244081, 0.623564244698, 0.0793352182674]",0.973066528061,,,,0.793766894542,-0.0984703194322,0.0156964387014,-0.494911244081,0.623564244698,0.0793352182674,1,0,0.8000054155240681,0.8000397387887219,0.1599945901383645
1777,"['BFI:q4_7d:0442', 'SXS:BBH:1923']",3.999885496456768,"[-0.793437002415, 0.0441008434661, 0.0916725172015]","[-0.750279495989, 0.276134646948, 0.0216823606768]",0.9724459785189999,,,,-0.793437002415,0.0441008434661,0.0916725172015,-0.750279495989,0.276134646948,0.0216823606768,1,0,0.7999318793533494,0.7997748371330041,0.16000274812699344
