,alternative_names,reference_mass_ratio,reference_dimensionless_spin1,reference_dimensionless_spin2,remnant_mass,remnant_dimensionless_spin,keyword1,keyword2,keyword3,reference_chi_eff,reference_chi1_perp,reference_chi2_perp,reference_mass1,reference_mass2,reference_dimensionless_spin1_1,reference_dimensionless_spin1_2,reference_dimensionless_spin1_3,reference_dimensionless_spin2_1,reference_dimensionless_spin2_2,reference_dimensionless_spin2_3,remnant_dimensionless_spin_1,remnant_dimensionless_spin_2,remnant_dimensionless_spin_3,precessing,notspinning,s1,s2,eta,s1_sum,s2_sum,s3_sum,m1+m2,seff
279,"['PRIVATE:BBH:0030', 'SXS:BBH:0280']",2.999034280793351,"[-1.17570085741e-07, -9.280852146170001e-08, 0.268689637723]","[4.33695860492e-08, -6.9507109695800006e-09, 0.849525445855]",0.963434356469,"[-5.152384479620001e-09, -3.46789462291e-08, 0.68181537047]",,,,0.413933655990515,1.665316529418596e-07,2.460257253308959e-08,0.749987346709,0.250076283393,-1.17570085741e-07,-9.280852146170001e-08,0.268689637723,4.33695860492e-08,-6.9507109695800006e-09,0.849525445855,-5.152384479620001e-09,-3.46789462291e-08,0.68181537047,0,0,0.2686896377230417,0.8495254458550011,0.18753018236822938,-7.42004996918e-08,-9.975923243128001e-08,1.118215083578,1.000063630102,1.7894536276420403
280,"['PRIVATE:BBH:0059', 'SXS:BBH:0281']",2.999929472441967,"[2.9494177256300002e-15, -4.7579040821499994e-14, 0.299966146612]","[-3.52188869723e-13, -4.1050731037199997e-13, -0.29992653913]",0.9667286237,"[9.728565233030001e-10, -3.1431186046700005e-09, 0.66191704394]",,,,0.149990330819487,4.5290316171507414e-13,9.013129727073308e-13,0.750039812047,0.25001914842899997,2.9494177256300002e-15,-4.7579040821499994e-14,0.299966146612,-3.52188869723e-13,-4.1050731037199997e-13,-0.29992653913,9.728565233030001e-10,-3.1431186046700005e-09,0.66191704394,0,0,0.299966146612,0.29992653913,0.18750220400561873,-3.4923945199737003e-13,-4.580863511935e-13,3.960748199999253e-05,1.000058960476,6.33769024494504e-05
281,"['PRIVATE:BBH:0058', 'SXS:BBH:0282']",3.000153158801105,"[8.70636657649e-13, 6.95815927188e-13, 0.29996624544]","[-1.0427323640499999e-09, -4.63008765145e-10, 3.87529068264e-07]",0.9657512119089999,"[1.96291131662e-09, -2.8743292004200002e-09, 0.670843332295]",,,,0.22497765225302402,5.12796526171682e-12,1.1409066141376502e-09,0.750039773012,0.250000494412,8.70636657649e-13,6.95815927188e-13,0.29996624544,-1.0427323640499999e-09,-4.63008765145e-10,3.87529068264e-07,1.96291131662e-09,-2.8743292004200002e-09,0.670843332295,0,0,0.29996624544,3.8753074770586086e-07,0.1874952138790968,-1.041861727392351e-09,-4.62312949217812e-10,0.2999666329690683,1.000040267424,0.4799624539407356
282,"['PRIVATE:BBH:0057', 'SXS:BBH:0283']",2.999928911067546,"[1.0883809147500001e-13, -4.8383279781299996e-14, 0.299966368345]","[2.48063621207e-12, 1.14724295773e-12, 0.299930698346]",0.964735279817,"[2.0609739665900003e-09, -2.7387515239600002e-09, 0.679577149164]",,,,0.29995745068676305,1.560866006418226e-12,2.7584070727790113e-12,0.750039614517,0.25001912937,1.0883809147500001e-13,-4.8383279781299996e-14,0.299966368345,2.48063621207e-12,1.14724295773e-12,0.299930698346,2.0609739665900003e-09,-2.7387515239600002e-09,0.679577149164,0,0,0.299966368345,0.299930698346,0.18750222154887997,2.589474303545e-12,1.0988596779487e-12,0.599897066691,1.000058743887,0.9599098000511755
283,"['PRIVATE:BBH:0061', 'SXS:BBH:0284']",2.999853679577611,"[8.66995947129e-08, -1.38243332367e-07, 0.400035094305]","[6.11277692153e-08, 2.38734531998e-08, -0.59981035359]",0.965382524458,"[4.4445255674400006e-08, -8.849745751740001e-08, 0.695734386874]",,,,0.150064588383754,1.382202909799716e-07,6.912986047966118e-08,0.750003714481,0.250013432184,8.66995947129e-08,-1.38243332367e-07,0.400035094305,6.11277692153e-08,2.38734531998e-08,-0.59981035359,4.4445255674400006e-08,-8.849745751740001e-08,0.695734386874,0,0,0.40003509430503326,0.5998103535900037,0.18750457259683118,1.478273639282e-07,-1.1436987916719998e-07,-0.199775259285,1.000017146665,0.3196516694673141
284,"['PRIVATE:BBH:0024', 'SXS:BBH:0285']",2.999794915999349,"[-3.7723670979e-08, -6.277639449569999e-08, 0.39997090916899997]","[5.33670883608e-09, 4.3066420477099994e-08, 0.599878208765]",0.960857812414,"[-1.68793757073e-08, 1.21594059785e-08, 0.730046325206]",,,,0.449950296561176,9.334560585137307e-08,1.491870842840564e-08,0.749988453967,0.250013242561,-3.7723670979e-08,-6.277639449569999e-08,0.39997090916899997,5.33670883608e-09,4.3066420477099994e-08,0.599878208765,-1.68793757073e-08,1.21594059785e-08,0.730046325206,0,0,0.3999709091690067,0.5998782087650015,0.18750640903931506,-3.238696214292e-08,-1.9709974018599997e-08,0.9998491179339999,1.0000016965279999,1.5997946557941074
285,"['PRIVATE:BBH:0050', 'SXS:BBH:0286']",2.99982769972142,"[-4.64151021987e-14, 1.19701736156e-13, 0.499546909933]","[9.231909148410001e-12, 5.41762802594e-12, 0.499396354202]",0.958575612281,"[3.2713385471600002e-09, -7.53388659875e-10, 0.768681722968]",,,,0.49950926937888,7.138842348990061e-11,7.663263168992311e-11,0.750331969905,0.250125022172,-4.64151021987e-14,1.19701736156e-13,0.499546909933,9.231909148410001e-12,5.41762802594e-12,0.499396354202,3.2713385471600002e-09,-7.53388659875e-10,0.768681722968,0,0,0.499546909933,0.499396354202,0.18750538449967197,9.1854940462113e-12,5.537329762096e-12,0.998943264135,1.000456992077,1.59921399704274
286,"['PRIVATE:BBH:0056', 'SXS:BBH:0287']",2.999897205987875,"[-3.79250961403e-09, -2.0790705926299998e-07, 0.600009437459]","[4.71846448416e-08, 6.37277810122e-10, -0.599806193362]",0.9597734740889999,"[-1.0648201389e-08, -1.18261129096e-07, 0.779838768872]",,,,0.30004782118925405,1.6863745967503568e-07,5.3590242442793894e-08,0.750012326793,0.250012675533,-3.79250961403e-09,-2.0790705926299998e-07,0.600009437459,4.71846448416e-08,6.37277810122e-10,-0.599806193362,-1.0648201389e-08,-1.18261129096e-07,0.779838768872,0,0,0.600009437459036,0.5998061933620019,0.18750321235415474,4.339213522757e-08,-2.0726978145287797e-07,0.00020324409700001045,1.000025002326,0.0003252038319668515
287,"['PRIVATE:BBH:0055', 'SXS:BBH:0288']",3.000004727426805,"[-6.839234850100001e-09, 7.48128390915e-08, 0.599935835445]","[-1.81984350685e-08, 1.91446894679e-08, -0.399967070945]",0.9588905074599999,"[-5.88138574239e-09, 4.72804943145e-08, 0.785440463141]",,,,0.34996040428264,5.449768369691307e-08,3.857908587479898e-08,0.750005813657,0.250001543931,-6.839234850100001e-09,7.48128390915e-08,0.599935835445,-1.81984350685e-08,1.91446894679e-08,-0.399967070945,-5.88138574239e-09,4.72804943145e-08,0.785440463141,0,0,0.5999358354450046,0.3999670709450009,0.1874998522679996,-2.50376699186e-08,9.39575285594e-08,0.19996876449999995,1.000007357588,0.3199526968491455
288,"['PRIVATE:BBH:0023', 'SXS:BBH:0289']",3.00002004902158,"[6.63813691773e-08, 1.6456765841199997e-07, 0.599913446783]","[2.38555770932e-08, 1.0343377640999999e-07, -5.397569651000001e-06]",0.957011094725,"[7.62457703995e-08, 8.09361378083e-08, 0.796399157956]",,,,0.44993448742769204,1.490658306802125e-07,1.0614935965825e-07,0.7500060005579999,0.250000329432,6.63813691773e-08,1.6456765841199997e-07,0.599913446783,2.38555770932e-08,1.0343377640999999e-07,-5.397569651000001e-06,7.62457703995e-08,8.09361378083e-08,0.796399157956,0,0,0.5999134467830262,5.3986133193679604e-06,0.1874993734696458,9.02369462705e-08,2.68001434822e-07,0.599908049213349,1.00000632999,0.9598582453948471
289,"['PRIVATE:BBH:0021', 'SXS:BBH:0290']",2.9999892570368463,"[2.48445957526e-08, -1.72649560204e-08, 0.600038321843]","[-2.3333839355700002e-08, 1.45436361263e-08, 0.39994827946899997]",0.954909999008,"[6.37956259052e-09, -3.03735401663e-08, 0.806965869892]",,,,0.550015676901642,2.89379369701055e-08,3.919589824035476e-08,0.750001282834,0.250001322863,2.48445957526e-08,-1.72649560204e-08,0.600038321843,-2.3333839355700002e-08,1.45436361263e-08,0.39994827946899997,6.37956259052e-09,-3.03735401663e-08,0.806965869892,0,0,0.6000383218430008,0.3999482794690009,0.1875003357180494,1.5107563968999963e-09,-2.7213198940999997e-09,0.999986601312,1.000002605697,1.599985283867504
290,"['PRIVATE:BBH:0022', 'SXS:BBH:0291']",2.999800656310085,"[-7.71774407708e-08, -1.43719758945e-08, 0.599962449488]","[3.8579073225600004e-08, 4.00790760535e-08, 0.599878623389]",0.953775159356,"[-2.95788740043e-08, 4.18820740533e-08, 0.8120056210709999]",,,,0.5999414919188081,9.619487482098493e-08,4.4141016695565467e-08,0.749990787516,0.250013542046,-7.71774407708e-08,-1.43719758945e-08,0.599962449488,3.8579073225600004e-08,4.00790760535e-08,0.599878623389,-2.95788740043e-08,4.18820740533e-08,0.8120056210709999,0,0,0.5999624494880051,0.5998786233890026,0.18750622964553604,-3.85983675452e-08,2.5707100159e-08,1.1998410728770001,1.000004329562,1.9197939620314033
291,"['PRIVATE:BBH:0123', 'SXS:BBH:0292']",2.9992660996605203,"[2.29869914762e-08, -4.30235394678e-08, 0.731358901349]","[1.9579044566099998e-08, -4.1447784758e-08, -0.849301157937]",0.9560452833599999,"[-2.86384864525e-08, -8.268042348510001e-08, 0.826624315506]",,,,0.33612137028794703,1.8964510774310392e-08,1.2414463382132928e-07,0.7500122684389999,0.250065263807,2.29869914762e-08,-4.30235394678e-08,0.731358901349,1.9579044566099998e-08,-4.1447784758e-08,-0.849301157937,-2.86384864525e-08,-8.268042348510001e-08,0.826624315506,0,0,0.7313589013490015,0.8493011579370012,0.18752293648955284,4.25660360423e-08,-8.44713242258e-08,-0.11794225658800006,1.0000775322459998,0.1887390262367467
292,"['PRIVATE:BBH:0029', 'SXS:BBH:0293']",2.999188852985752,"[5.25694789484e-08, -1.2999202167199998e-07, 0.849987828485]","[-7.47102333028e-08, 8.53969771195e-09, 0.8494778493199999]",0.93623387906,"[-1.24283181637e-08, -8.115614875489999e-08, 0.9142475136799999]",,,,0.849860307834252,1.2956881635422662e-07,6.210064435204325e-08,0.7500197801599999,0.250074209036,5.25694789484e-08,-1.2999202167199998e-07,0.849987828485,-7.47102333028e-08,8.53969771195e-09,0.8494778493199999,-1.24283181637e-08,-8.115614875489999e-08,0.9142475136799999,0,0,0.8499878284850115,0.8494778493200033,0.18752535091434935,-2.2140754354399995e-08,-1.2145232396005e-07,1.699465677805,1.000093989196,2.719672511969564
293,"['PRIVATE:BBH:0120', 'SXS:BBH:0294']",3.499994041547383,"[4.47782192791e-10, -7.68607529114e-11, 2.31274300383e-07]","[4.08165186396e-12, -1.5099969155399998e-11, 3.53322417139e-07]",0.97493239554,"[7.86083438542e-10, -8.052211188830001e-10, 0.504184017448]",,,,2.5839614001860133e-07,4.543307895632777e-10,1.564188273192398e-11,0.777777580587,0.222222544197,4.47782192791e-10,-7.68607529114e-11,2.31274300383e-07,4.08165186396e-12,-1.5099969155399998e-11,3.53322417139e-07,7.86083438542e-10,-8.052211188830001e-10,0.504184017448,0,1,2.3127474664155106e-07,3.533224174852403e-07,0.17283966964217692,4.5186384465496e-10,-9.196072206679999e-11,5.84596717522e-07,1.000000124784,8.934411085647308e-07
294,"['PRIVATE:BBH:0119', 'SXS:BBH:0295']",4.499989727447444,"[-6.00233052569e-10, 3.01389455038e-10, 2.095393547e-07]","[1.5552045319799998e-11, -3.9929204004499996e-11, 2.92914154429e-07]",0.980357699758,"[-6.68280276097e-10, 4.03846999355e-10, 0.442574290459]",,,,2.2469843750935978e-07,6.716511895466196e-10,4.285100367075952e-11,0.818181777881,0.181818587916,-6.00233052569e-10,3.01389455038e-10,2.095393547e-07,1.5552045319799998e-11,-3.9929204004499996e-11,2.92914154429e-07,-6.68280276097e-10,4.03846999355e-10,0.442574290459,0,1,2.095404311425683e-07,2.929141575633781e-07,0.1487605466805825,-5.846810072492e-10,2.614602510335e-10,5.02453509129e-07,1.000000365797,7.152585910795834e-07
295,"['PRIVATE:BBH:0118', 'SXS:BBH:0296']",5.499985178893151,"[-2.01982294948e-10, 3.0350659595499997e-10, 2.51334069115e-07]","[-3.10323845292e-12, -2.50279950184e-12, 3.07247729589e-07]",0.984048669933,"[-7.358813341840001e-10, 1.01874971116e-09, 0.393370509765]",,,,2.59936190340684e-07,3.645724925892158e-10,3.98674314901188e-12,0.846153872462,0.153846573207,-2.01982294948e-10,3.0350659595499997e-10,2.51334069115e-07,-3.10323845292e-12,-2.50279950184e-12,3.07247729589e-07,-7.358813341840001e-10,1.01874971116e-09,0.393370509765,0,1,2.5133433353007074e-07,3.0724772961486526e-07,0.1301777576517036,-2.0508553340092e-10,3.0100379645316e-10,5.58581798704e-07,1.000000445669,7.55203485279072e-07
296,"['PRIVATE:BBH:0117', 'SXS:BBH:0297']",6.499974542788029,"[2.6338459531999997e-12, 4.1738861430799996e-12, 6.32855013315e-07]","[-8.797225633289999e-13, -3.43624787266e-12, 5.523579958109999e-07]",0.986673799425,"[-1.98602531029e-09, 1.8164610727e-11, 0.353604317336]",,,,6.221220412169272e-07,4.9354292743493426e-12,3.547071543208505e-12,0.866666992708,0.133333905695,2.6338459531999997e-12,4.1738861430799996e-12,6.32855013315e-07,-8.797225633289999e-13,-3.43624787266e-12,5.523579958109999e-07,-1.98602531029e-09,1.8164610727e-11,0.353604317336,0,1,6.328550133342449e-07,5.52357995822389e-07,0.11555588744309259,1.7541233898709999e-12,7.376382704199994e-13,1.185213009126e-06,1.000000898403,1.541464169340668e-06
297,"['PRIVATE:BBH:0115', 'SXS:BBH:0298']",6.999970723079519,"[-3.1873985588699998e-12, 1.18777821494e-11, 6.904012662809999e-07]","[-9.46310474343e-13, -1.08247282898e-12, 5.82383732422e-07]",0.987714588983,"[-1.72546001099e-08, -7.38552365546e-09, 0.336515423989]",,,,6.7689902513562e-07,1.2298015142737818e-11,1.4377953008062892e-12,0.875000390638,0.12500057861,-3.1873985588699998e-12,1.18777821494e-11,6.904012662809999e-07,-9.46310474343e-13,-1.08247282898e-12,5.82383732422e-07,-1.72546001099e-08,-7.38552365546e-09,0.336515423989,0,1,6.904012663905312e-07,5.823837324237748e-07,0.10937534308995821,-4.1337090332129996e-12,1.079530932042e-11,1.272784998703e-06,1.0000009692479999,1.6291671136019802e-06
298,"['PRIVATE:BBH:0105', 'SXS:BBH:0299']",7.499966981622895,"[-2.8729172654499998e-11, 2.6097165991999998e-11, 7.13139416956e-07]","[7.647801675550001e-13, 9.32209924645e-13, 5.959626434679999e-07]",0.988620910204,"[8.71432725245e-09, 4.2478109202900004e-09, 0.320990351036]",,,,6.99353860642506e-07,3.881272477774632e-11,1.205775982429879e-12,0.882353382991,0.11764763566999999,-2.8729172654499998e-11,2.6097165991999998e-11,7.13139416956e-07,7.647801675550001e-13,9.32209924645e-13,5.959626434679999e-07,8.71432725245e-09,4.2478109202900004e-09,0.320990351036,0,1,7.131394180121941e-07,5.959626434692197e-07,0.10380657784678467,-2.7964392486944998e-11,2.7029375916644998e-11,1.3091020604239999e-06,1.000001018661,1.652100573356838e-06
299,"['PRIVATE:BBH:0104', 'SXS:BBH:0300']",8.49995612788066,"[1.11623181234e-08, 5.91786610519e-10, 8.720177329369999e-07]","[-8.758344794979999e-12, -6.1010650382e-12, 7.24117931329e-07]",0.990118245833,"[5.71744775707e-08, 2.3151056187300003e-08, 0.293728084623]",,,,8.56449260872956e-07,1.1177994134999781e-08,1.067318109413684e-11,0.8947374889049999,0.1052637773,1.11623181234e-08,5.91786610519e-10,8.720177329369999e-07,-8.758344794979999e-12,-6.1010650382e-12,7.24117931329e-07,5.71744775707e-08,2.3151056187300003e-08,0.293728084623,0,1,8.720893727788829e-07,7.241179314076692e-07,0.09418320926340516,1.115355977860502e-08,5.856855454808e-10,1.596135664266e-06,1.000001266205,1.9666210412076327e-06
300,"['PRIVATE:BBH:0160', 'SXS:BBH:0301']",8.99995135238133,"[-1.0630696339500002e-08, -6.12123236292e-10, 8.87386321041e-07]","[-1.75944951698e-10, -8.117336259849998e-11, 7.44042960438e-07]",0.9907369822459999,"[-1.92475963008e-08, 2.34228844678e-08, 0.281861172745]",,,,8.730519152491047e-07,1.064830483214378e-08,1.9376767793429602e-10,0.9000007099339999,0.100000619414,-1.0630696339500002e-08,-6.12123236292e-10,8.87386321041e-07,-1.75944951698e-10,-8.117336259849998e-11,7.44042960438e-07,-1.92475963008e-08,2.34228844678e-08,0.281861172745,0,1,8.87450206586375e-07,7.440429856688953e-07,0.09000038918260597,-1.0806641291198003e-08,-6.932965988905e-10,1.631429281479e-06,1.000001329348,1.98959478165459e-06
301,"['PRIVATE:BBH:0159', 'SXS:BBH:0302']",9.499946405694457,"[-9.288931620250001e-09, -5.71245924026e-10, 9.05591356723e-07]","[3.65327640955e-12, -1.31443022458e-10, 7.64086206008e-07]",0.9912923073659999,"[-5.51184486891e-08, -1.59717287894e-09, 0.270839461504]",,,,8.921146069155379e-07,9.306479994727584e-09,1.314952393234507e-10,0.9047626809179999,0.0952387142285,-9.288931620250001e-09,-5.71245924026e-10,9.05591356723e-07,3.65327640955e-12,-1.31443022458e-10,7.64086206008e-07,-5.51184486891e-08,-1.59717287894e-09,0.270839461504,0,1,9.05639175358462e-07,7.640862173225705e-07,0.08616819397788472,-9.285278343840451e-09,-7.02688946484e-10,1.669677562731e-06,1.0000013951464999,2.0173709155074037e-06
302,"['PRIVATE:BBH:0103', 'SXS:BBH:0303']",9.99994142027153,"[7.231587448720001e-09, 4.81872399898e-10, 8.744045151049999e-07]","[-4.81350538664e-11, -4.4225499331099996e-11, 7.840361761369999e-07]",0.9917794460229999,"[-2.69256187543e-08, -5.30904488597e-08, 0.260611813827]",,,,8.661891678128952e-07,7.247624211317153e-09,6.536656867286491e-11,0.909091752818,0.09090970782840001,7.231587448720001e-09,4.81872399898e-10,8.744045151049999e-07,-4.81350538664e-11,-4.4225499331099996e-11,7.840361761369999e-07,-2.69256187543e-08,-5.30904488597e-08,0.260611813827,0,1,8.744345510637422e-07,7.84036178861924e-07,0.08264502420740191,7.183452394853601e-09,4.376469005669e-10,1.6584406912419998e-06,1.0000014606464,1.9868665307343732e-06
303,"['PRIVATE:BBH:0190', 'SXS:BBH:0304']",0.9999970903758141,"[2.07919784675e-08, 7.656889293980001e-09, 0.49949590966199997]","[4.84291746772e-09, -2.06438720157e-09, -0.499492346983]",0.951851024438,"[1.9711663029e-08, 1.5048430210100003e-09, 0.68554938916]",,,,1.054668344e-06,1.312089348570089e-08,1.472649230040484e-08,0.500228439247,0.500229894728,2.07919784675e-08,7.656889293980001e-09,0.49949590966199997,4.84291746772e-09,-2.06438720157e-09,-0.499492346983,1.9711663029e-08,1.5048430210100003e-09,0.68554938916,0,0,0.49949590966200047,0.49949234698300005,0.2499999999994709,2.563489593522e-08,5.592502092410001e-09,3.5626789999798625e-06,1.000458333975,7.132090486435329e-06
304,"['PRIVATE:BBH:0225', 'SXS:BBH:0305']",1.221202603452016,"[3.4145641103699995e-08, -4.09141073094e-08, 0.329976580046]","[3.75379590194e-08, 3.17672731622e-08, -0.43994832522]",0.9520329397039999,"[5.25395868351e-08, -2.45673365593e-08, 0.692085186818]",,,,-0.016648668848197,3.352575606023737e-08,6.555433639961451e-08,0.549802229834,0.450213771474,3.4145641103699995e-08,-4.09141073094e-08,0.329976580046,3.75379590194e-08,3.17672731622e-08,-0.43994832522,5.25395868351e-08,-2.45673365593e-08,0.692085186818,0,0,0.3299765800460043,0.43994832522000277,0.24752061408783968,7.168360012309999e-08,-9.146834147200002e-09,-0.10997174517399999,1.000016001308,0.21779044489975397
305,"['PRIVATE:BBH:0235', 'SXS:BBH:0306']",1.309783894358978,"[3.45812819445e-09, -1.30280350261e-08, 0.961208802868]","[1.8249973247e-08, 1.643082404e-08, -0.899107859547]",0.944390411245,"[5.586020749640001e-09, -1.39972052387e-08, 0.774902290673]",,,,0.15580156673724302,2.3467361953738954e-09,2.081180083325736e-08,0.567184775886,0.433036914203,3.45812819445e-09,-1.30280350261e-08,0.961208802868,1.8249973247e-08,1.643082404e-08,-0.899107859547,5.586020749640001e-09,-1.39972052387e-08,0.774902290673,0,0,0.9612088028680001,0.8991078595470003,0.24550308186683975,2.170810144145e-08,3.402789013899999e-09,0.062100943321000024,1.000221690089,0.1220594720010979
306,"['PRIVATE:BBH:0233', 'SXS:BBH:0307']",1.227830370740764,"[-4.24986922218e-09, -3.03543084889e-08, 0.319971950994]","[2.5254278967500003e-08, -3.41852092759e-08, -0.579849149789]",0.953673751797,"[-3.6772851571100004e-08, -4.05534436683e-08, 0.673883605893]",,,,-0.08392823485533901,2.365545432883886e-08,6.055111087623454e-08,0.551150209682,0.448881395033,-4.24986922218e-09,-3.03543084889e-08,0.319971950994,2.5254278967500003e-08,-3.41852092759e-08,-0.579849149789,-3.6772851571100004e-08,-4.05534436683e-08,0.673883605893,0,0,0.3199719509940015,0.5798491497890016,0.24738543765517917,2.1004409745320002e-08,-6.45395177648e-08,-0.25987719879500004,1.000031604715,0.5144067790265642
307,"['PRIVATE:BBH:0234', 'SXS:BBH:0308']",1.227781508048525,"[0.09431768673799999, 0.0564135076245, 0.322382510678]","[0.266333081696, 0.213361394012, -0.576108107927]",0.953114558999,"[0.0677585392201, 0.00915730975324, 0.6766405486329999]",,,,-0.084217439143398,0.11485536003818601,0.33232315983222105,0.55113935232,0.448890416338,0.09431768673799999,0.0564135076245,0.322382510678,0.266333081696,0.213361394012,-0.576108107927,0.0677585392201,0.00915730975324,0.6766405486329999,1,0,0.34060063573804117,0.6695946138371037,0.24738644437904012,0.360650768434,0.2697749016365,-0.25372559724899996,1.000029768658,1.0232376933810985
